Cases,C,B,day
444,28,416,1
444,28,416,2
549,31,518,3
761,32,729,4
1058,42,1016,5
1423,45,1378,6
3554,80,3474,7
3554,88,3466,8
4903,90,4813,9
5806,141,5665,10
7153,168,6985,11
11177,295,10882,12
13522,386,13136,13
16678,522,16156,14
19665,633,19032,15
22112,817,21295,16
24953,1115,23838,17
27100,1439,25661,18
29631,1795,27836,19
31728,2222,29506,20
33366,2639,30727,21
33366,2686,30680,22
48206,3459,44747,23
54406,4774,49632,24
56249,5623,50626,25
58182,6639,51543,26
59989,7862,52127,27
61682,9128,52554,28
62031,10337,51694,29
62442,11788,50654,30
62662,11881,50781,31
64084,15299,48785,32
64084,15343,48741,33
64287,16748,47539,34
64786,18971,45815,35
65187,20969,44218,36
65596,23383,42213,37
65914,26403,39511,38
66337,28993,37344,39
66907,31536,35371,40
67103,33934,33169,41
67217,36208,31009,42
67332,38557,28775,43
67466,40592,26874,44
67592,42033,25559,45
67666,43500,24166,46
67707,45235,22472,47
67743,46488,21255,48
67760,47743,20017,49
67773,49134,18639,50
67781,50318,17463,51
67786,51553,16233,52
67790,52960,14830,53
67794,54288,13506,54
67798,55142,12656,55
67799,56003,11796,56
67800,56927,10873,57
67800,57682,10118,58
67800,58382,9418,59
67800,58946,8854,60
67800,59433,8367,61
67800,59879,7921,62
67801,60324,7477,63
67801,60811,6990,64
67801,61201,6600,65
67801,61732,6069,66
67801,62098,5703,67
67801,62570,5231,68
67801,62889,4912,69
67801,63153,4648,70
67802,63326,4476,71
67802,63471,4331,72
67802,63612,4190,73
67803,63762,4041,74
67803,63945,3858,75
67803,64014,3789,76
67803,64073,3730,77
67803,64142,3661,78
67803,64187,3616,79
67803,64236,3567,80
67803,64264,3539,81
67803,64281,3522,82
67803,64338,3465,83
67803,64363,3440,84
67803,64402,3401,85
67803,64435,3368,86
68128,63487,4641,87
68128,63494,4634,88
68128,63507,4621,89
68128,63511,4617,90
68128,63514,4614,91
