DateTime,SPTAUUSDOZ.IDC,GC00.CMX,Spread,day
2017-01-03,1158.5,1158.7,-0.2,1
2017-01-04,1163.1,1162.8,0.3,2
2017-01-05,1180,1180.1,-0.1,3
2017-01-06,1172.08,1172,0.08,4
2017-01-09,1180.8,1183.2,-2.4,5
2017-01-10,1186.9,1184.7,2.2,6
2017-01-11,1191.3,1190,1.3,7
2017-01-12,1195.39,1195.3,0.09,8
2017-01-13,1197.02,1188.1,8.92,9
2017-01-16,1202,1201.5,0.5,10
2017-01-17,1216.75,1214.6,2.15,11
2017-01-18,1203.97,1203.2,0.77,12
2017-01-19,1204.63,1200.2,4.43,13
2017-01-20,1209.41,1210,-0.59,14
2017-01-23,1217.7,1210,7.7,15
2017-01-24,1208.7,1207.7,1,16
2017-01-25,1199.9,1195.8,4.1,17
2017-01-26,1188.4,1185.6,2.8,18
2017-01-27,1191.27,1188.3,2.97,19
2017-01-30,1191.27,1194.2,-2.93,20
2017-01-31,1210.4,1209.3,1.1,21
2017-02-01,1209.4,1209,0.4,22
2017-02-02,1215.4,1214.9,0.5,23
2017-02-03,1219.4,1219.7,-0.3,24
2017-02-06,1235,1235.2,-0.2,25
2017-02-07,1233,1233.2,-0.2,26
2017-02-08,1241.3,1240.8,0.5,27
2017-02-09,1228.4,1227.7,0.7,28
2017-02-10,1233.53,1233.3,0.23,29
2017-02-13,1225.2,1225.9,-0.7,30
2017-02-14,1228.23,1229,-0.77,31
2017-02-15,1233.3,1230.5,2.8,32
2017-02-16,1239.19,1237.8,1.39,33
2017-02-17,1234.24,1234.8,-0.56,34
2017-02-20,1237.9,1234.8,3.1,35
2017-02-21,1235.62,1237.1,-1.48,36
2017-02-22,1237,1232,5,37
2017-02-23,1249.2,1249.7,-0.5,38
2017-02-24,1256.7,1256.9,-0.2,39
2017-02-27,1252.5,1251.7,0.8,40
2017-02-28,1248.14,1247.4,0.74,41
2017-03-01,1249.3,1248.3,1,42
2017-03-02,1234.09,1232,2.09,43
2017-03-03,1234.4,1234.1,0.3,44
2017-03-06,1225.21,1225.7,-0.49,45
2017-03-07,1215.4,1214.9,0.5,46
2017-03-08,1207.93,1207.9,0.03,47
2017-03-09,1200.8,1203.5,-2.7,48
2017-03-10,1204.14,1199.7,4.44,49
2017-03-13,1203.4,1203.5,-0.1,50
2017-03-14,1198.5,1205.3,-6.8,51
2017-03-15,1219.5,1221.2,-1.7,52
2017-03-16,1225.6,1225.7,-0.1,53
2017-03-17,1228.6,1230.5,-1.9,54
2017-03-20,1233.7,1231.3,2.4,55
2017-03-21,1244.4,1242.3,2.1,56
2017-03-22,1248.2,1247.7,0.5,57
2017-03-23,1244.4,1246.3,-1.9,58
2017-03-24,1243.13,1248.3,-5.17,59
2017-03-27,1254.4,1253.8,0.6,60
2017-03-28,1251.15,1255.9,-4.75,61
2017-03-29,1253.21,1252.2,1.01,62
2017-03-30,1242.85,1241.5,1.35,63
2017-03-31,1248.78,1247.4,1.38,64
2017-04-03,1252.7,1252.4,0.3,65
2017-04-04,1255.65,1254.4,1.25,66
2017-04-05,1254.8,1255.1,-0.3,67
2017-04-06,1251.4,1251.5,-0.1,68
2017-04-07,1253.5,1254,-0.5,69
2017-04-10,1254.33,1252.9,1.43,70
2017-04-11,1274.8,1272.9,1.9,71
2017-04-12,1286,1285.1,0.9,72
2017-04-13,1286.86,1286.3,0.56,73
2017-04-18,1288.9,1290.6,-1.7,74
2017-04-19,1279.6,1281.8,-2.2,75
2017-04-20,1281.1,1281.4,-0.3,76
2017-04-21,1284.03,1285.1,-1.07,77
2017-04-24,1275.8,1275.9,-0.1,78
2017-04-25,1263.3,1263.3,0,79
2017-04-26,1269,1262.5,6.5,80
2017-04-27,1263.4,1264.5,-1.1,81
2017-04-28,1267.91,1267.2,0.71,82
2017-05-02,1256.3,1255.3,1,83
2017-05-03,1236.9,1237.8,-0.9,84
2017-05-04,1226.9,1226.4,0.5,85
2017-05-05,1228.9,1228,0.9,86
2017-05-08,1225.4,1225.4,0,87
2017-05-09,1220.8,1219.7,1.1,88
2017-05-10,1218.1,1217.8,0.3,89
2017-05-11,1224.2,1220,4.2,90
2017-05-12,1227.93,1226.7,1.23,91
2017-05-15,1230,1229,1,92
2017-05-16,1236.9,1236.1,0.8,93
2017-05-17,1260.6,1259.2,1.4,94
2017-05-18,1245.9,1248.1,-2.2,95
2017-05-19,1255,1248.1,6.9,96
2017-05-22,1259.6,1255.3,4.3,97
2017-05-23,1250,1250.6,-0.6,98
2017-05-24,1257.9,1257.8,0.1,99
2017-05-25,1255,1256.2,-1.2,100
2017-05-26,1266.85,1256.2,10.65,101
2017-05-30,1262.75,1261.7,1.05,102
2017-05-31,1268.55,1267.9,0.65,103
2017-06-01,1265,1264.7,0.3,104
2017-06-02,1278.77,1278.5,0.27,105
2017-06-05,1278.8,1278.4,0.4,106
2017-06-06,1293.65,1293.8,-0.15,107
2017-06-07,1286.3,1286.1,0.2,108
2017-06-08,1279.6,1277.3,2.3,109
2017-06-09,1265.9,1266,-0.1,110
2017-06-12,1264.9,1264.5,0.4,111
2017-06-13,1265.9,1266.9,-1,112
2017-06-14,1260.7,1258.6,2.1,113
2017-06-15,1253.3,1253,0.3,114
2017-06-16,1253.1,1253,0.1,115
2017-06-19,1243.3,1241.9,1.4,116
2017-06-20,1242.3,1241.5,0.8,117
2017-06-21,1245.8,1242,3.8,118
2017-06-22,1249.2,1249.9,-0.7,119
2017-06-23,1256.4,1256.2,0.2,120
2017-06-26,1244.05,1244.3,-0.25,121
2017-06-27,1246.55,1249,-2.45,122
2017-06-28,1248.4,1248.5,-0.1,123
2017-06-29,1244.7,1243.4,1.3,124
2017-06-30,1241.33,1239.9,1.43,125
2017-07-03,1218.9,1220.2,-1.3,126
2017-07-04,1223,1223,0,127
2017-07-05,1226.75,1220.3,6.45,128
2017-07-06,1224.65,1222.4,2.25,129
2017-07-07,1212.49,1213.2,-0.71,130
2017-07-10,1213.75,1210.9,2.85,131
2017-07-11,1217.4,1214.9,2.5,132
2017-07-12,1219.75,1217.9,1.85,133
2017-07-13,1216.9,1216.7,0.2,134
2017-07-14,1228.55,1227.5,1.05,135
2017-07-17,1233.75,1233.4,0.35,136
2017-07-18,1242.15,1241.2,0.95,137
2017-07-19,1240.85,1240.1,0.75,138
2017-07-20,1244.15,1236.8,7.35,139
2017-07-21,1254.91,1251.1,3.81,140
2017-07-24,1254.95,1254.9,0.05,141
2017-07-25,1249.45,1250.7,-1.25,142
2017-07-26,1260.35,1247.2,13.15,143
2017-07-27,1258.85,1261.2,-2.35,144
2017-07-28,1268.7,1269,-0.3,145
2017-07-31,1268.95,1268.6,0.35,146
2017-08-01,1268.65,1268.7,-0.05,147
2017-08-02,1266.05,1265.8,0.25,148
2017-08-03,1267.95,1267.8,0.15,149
2017-08-04,1258.4,1258.5,-0.1,150
2017-08-07,1257.35,1256.6,0.75,151
2017-08-08,1260.75,1260.5,0.25,152
2017-08-09,1277.25,1277.4,-0.15,153
2017-08-10,1286.05,1285.5,0.55,154
2017-08-11,1288.77,1290.2,-1.43,155
2017-08-14,1281.35,1281,0.35,156
2017-08-15,1271.15,1270.8,0.35,157
2017-08-16,1282.85,1281.5,1.35,158
2017-08-17,1287.65,1287.2,0.45,159
2017-08-18,1283.58,1286.8,-3.22,160
2017-08-21,1290.95,1290.2,0.75,161
2017-08-22,1284.75,1286.2,-1.45,162
2017-08-23,1290.25,1289,1.25,163
2017-08-24,1285.65,1285.5,0.15,164
2017-08-25,1291.24,1290.5,0.74,165
2017-08-29,1309.05,1314,-4.95,166
2017-08-30,1308.35,1306.4,1.95,167
2017-08-31,1320.65,1322.1,-1.45,168
2017-09-01,1324.65,1325.1,-0.45,169
2017-09-04,1333.4,1332.8,0.6,170
2017-09-05,1339.45,1336.9,2.55,171
2017-09-06,1333.85,1333.4,0.45,172
2017-09-07,1348.75,1349,-0.25,173
2017-09-08,1346.08,1348.7,-2.62,174
2017-09-11,1327.15,1327.3,-0.15,175
2017-09-12,1331.7,1326.4,5.3,176
2017-09-13,1322.35,1326.4,-4.05,177
2017-09-14,1329.17,1329.3,-0.13,178
2017-09-15,1319.7,1321.2,-1.5,179
2017-09-18,1305.95,1306.6,-0.65,180
2017-09-19,1310.36,1309.6,0.76,181
2017-09-20,1300.85,1299.4,1.45,182
2017-09-21,1290.75,1290.3,0.45,183
2017-09-22,1297.1,1295.7,1.4,184
2017-09-25,1310.75,1309.2,1.55,185
2017-09-26,1293.35,1298.8,-5.45,186
2017-09-27,1282.42,1298.8,-16.38,187
2017-09-28,1286.78,1286.6,0.18,188
2017-09-29,1279.72,1282,-2.28,189
2017-10-02,1270.47,1270.4,0.07,190
2017-10-03,1272.1,1270.8,1.3,191
2017-10-04,1274.35,1273.6,0.75,192
2017-10-05,1267.65,1268.3,-0.65,193
2017-10-06,1276.21,1271.8,4.41,194
2017-10-09,1283.33,1283.7,-0.37,195
2017-10-10,1287.55,1288,-0.45,196
2017-10-11,1291.55,1292,-0.45,197
2017-10-12,1293.25,1293.5,-0.25,198
2017-10-13,1304.4,1301.7,2.7,199
2017-10-16,1294.75,1291.9,2.85,200
2017-10-17,1284.85,1284,0.85,201
2017-10-18,1280.55,1279.2,1.35,202
2017-10-19,1289.45,1286.8,2.65,203
2017-10-20,1280.04,1277.8,2.24,204
2017-10-23,1281.95,1279.6,2.35,205
2017-10-24,1276.05,1276.3,-0.25,206
2017-10-25,1277.15,1275.2,1.95,207
2017-10-26,1266.1,1265.9,0.2,208
2017-10-27,1273.8,1267.7,6.1,209
2017-10-30,1275.78,1273.2,2.58,210
2017-10-31,1270.65,1268.2,2.45,211
2017-11-01,1273.99,1272.5,1.49,212
2017-11-02,1275.59,1272.5,3.09,213
2017-11-03,1269.47,1267.8,1.67,214
2017-11-06,1281.8,1280,1.8,215
2017-11-07,1275.2,1274,1.2,216
2017-11-08,1281.2,1284.9,-3.7,217
2017-11-09,1284.59,1286.9,-2.31,218
2017-11-10,1275.22,1274.5,0.72,219
2017-11-13,1278.1,1277,1.1,220
2017-11-14,1279.99,1279.1,0.89,221
2017-11-15,1277.81,1276.5,1.31,222
2017-11-16,1278.19,1277.5,0.69,223
2017-11-17,1294.04,1288.3,5.74,224
2017-11-20,1276.7,1275.9,0.8,225
2017-11-21,1280.03,1275.9,4.13,226
2017-11-22,1292,1282.9,9.1,227
2017-11-23,1290.6,1282.9,7.7,228
2017-11-24,1287.3,1282.9,4.4,229
2017-11-27,1294.4,1290.3,4.1,230
2017-11-28,1293.8,1290.3,3.5,231
2017-11-29,1283.5,1282.9,0.6,232
2017-11-30,1274.27,1274.3,-0.03,233
2017-12-01,1280.05,1279.7,0.35,234
2017-12-04,1275.774,1275.7,0.074,235
2017-12-05,1265.9,1265,0.9,236
2017-12-06,1263.1,1262.1,1,237
2017-12-07,1246.9,1245.5,1.4,238
2017-12-08,1248.33,1245.9,2.43,239
2017-12-11,1241.66,1241,0.66,240
2017-12-12,1244.4,1242.6,1.8,241
2017-12-13,1255.5,1254.5,1,242
2017-12-14,1252.78,1254.4,-1.62,243
2017-12-15,1254.81,1255.8,-0.99,244
2017-12-18,1261.86,1261.2,0.66,245
2017-12-19,1264.28,1261.9,2.38,246
2017-12-20,1264.93,1266.4,-1.47,247
2017-12-21,1266.449,1265.9,0.549,248
2017-12-22,1274.75,1275,-0.25,249
2017-12-27,1286.63,1285.5,1.13,250
2017-12-28,1294.697,1293.6,1.097,251
2017-12-29,1302.63,1302.5,0.13,252
2018-01-02,1317.15,1316.6,0.55,253
2018-01-03,1313.2,1312.2,1,254
2018-01-04,1322.296,1321.9,0.396,255
2018-01-05,1319.24,1316.5,2.74,256
2018-01-08,1320.3,1318.1,2.2,257
2018-01-09,1312.47,1309.6,2.87,258
2018-01-10,1316.5,1315.3,1.2,259
2018-01-11,1322.4,1319,3.4,260
2018-01-12,1337.16,1338.2,-1.04,261
2018-01-15,1339.3,1338.2,1.1,262
2018-01-16,1338.2,1332.5,5.7,263
2018-01-17,1326.796,1326.9,-0.104,264
2018-01-18,1326.71,1327.3,-0.59,265
2018-01-19,1331.25,1333,-1.75,266
2018-01-22,1333.78,1328.4,5.38,267
2018-01-23,1341.3,1335.9,5.4,268
2018-01-24,1357.91,1357.2,0.71,269
2018-01-25,1348.19,1346.7,1.49,270
2018-01-26,1349.438,1352,-2.562,271
2018-01-29,1339.93,1352,-12.07,272
2018-01-30,1338.2,1337.5,0.7,273
2018-01-31,1344.7,1344.4,0.3,274
2018-02-01,1348.45,1349,-0.55,275
2018-02-02,1332.688,1329.8,2.888,276
2018-02-05,1339.29,1338.3,0.99,277
2018-02-06,1323.73,1322,1.73,278
2018-02-07,1318.05,1314.6,3.45,279
2018-02-08,1318.85,1317.7,1.15,280
2018-02-09,1315.688,1314.5,1.188,281
2018-02-12,1322.389,1322.2,0.189,282
2018-02-13,1329.159,1329.7,-0.541,283
2018-02-14,1350.13,1351.5,-1.37,284
2018-02-15,1353.23,1353.2,0.03,285
2018-02-16,1347.06,1347.7,-0.64,286
2018-02-19,1345.8,1347.7,-1.9,287
2018-02-20,1329.12,1329,0.12,288
2018-02-21,1324.316,1324.4,-0.084,289
2018-02-22,1331.889,1331.4,0.489,290
2018-02-23,1328.55,1329.8,-1.25,291
2018-02-26,1333.1,1340.5,-7.4,292
2018-02-27,1318.19,1315.7,2.49,293
2018-02-28,1317.81,1318.1,-0.29,294
2018-03-01,1316.69,1318.1,-1.41,295
2018-03-02,1319.091,1318.9,0.191,296
2018-03-05,1320.05,1319.3,0.75,297
2018-03-06,1334.5,1333.4,1.1,298
2018-03-07,1325.4,1330,-4.6,299
2018-03-08,1321.231,1320.9,0.331,300
2018-03-09,1323.35,1321.5,1.85,301
2018-03-12,1323,1321.5,1.5,302
2018-03-13,1326.2,1325.3,0.9,303
2018-03-14,1324.7,1324.1,0.6,304
2018-03-15,1316.2,1324.1,-7.9,305
2018-03-16,1314.2,1310.1,4.1,306
2018-03-19,1316.7,1316.9,-0.2,307
2018-03-20,1310.951,1309,1.951,308
2018-03-21,1332.2,1328.8,3.4,309
2018-03-22,1328.7,1328.8,-0.1,310
2018-03-23,1346.92,1348.7,-1.78,311
2018-03-26,1353.5,1352.2,1.3,312
2018-03-27,1344.6,1341,3.6,313
2018-03-28,1325.3,1323.8,1.5,314
2018-03-29,1325.05,1325,0.05,315
2018-04-03,1332.3,1332.2,0.1,316
2018-04-04,1333,1332.7,0.3,317
2018-04-05,1326.2,1325.5,0.7,318
2018-04-06,1333.41,1332.2,1.21,319
2018-04-09,1336.2,1336,0.2,320
2018-04-10,1339.4,1341,-1.6,321
2018-04-11,1352.9,1351.7,1.2,322
2018-04-12,1334.8,1334.6,0.2,323
2018-04-13,1346,1344.6,1.4,324
2018-04-16,1345.6,1345.4,0.2,325
2018-04-17,1347.1,1348.1,-1,326
2018-04-18,1349.1,1351.3,-2.2,327
2018-04-19,1345.5,1347.1,-1.6,328
2018-04-20,1335.52,1336.2,-0.68,329
2018-04-23,1324.64,1324.4,0.24,330
2018-04-24,1330.5,1331.7,-1.2,331
2018-04-25,1323.1,1322,1.1,332
2018-04-26,1316.9,1315.8,1.1,333
2018-04-27,1324,1321.7,2.3,334
2018-04-30,1315.5,1313.3,2.2,335
2018-05-01,1304,1303.5,0.5,336
2018-05-02,1304.9,1303.7,1.2,337
2018-05-03,1312,1303.7,8.3,338
2018-05-04,1314.77,1303.7,11.07,339
2018-05-08,1314.4,1308.3,6.1,340
2018-05-09,1312.4,1308.3,4.1,341
2018-05-10,1321.2,1316.7,4.5,342
2018-05-11,1318.85,1316.7,2.15,343
2018-05-14,1313.3,1317.9,-4.6,344
2018-05-15,1290.2,1290.3,-0.1,345
2018-05-16,1290.7,1288.8,1.9,346
2018-05-17,1290.7,1290.7,0,347
2018-05-18,1292.97,1289.6,3.37,348
2018-05-21,1292.8,1292.1,0.7,349
2018-05-22,1291.2,1292.1,-0.9,350
2018-05-23,1293.3,1292.1,1.2,351
2018-05-24,1304.5,1292.1,12.4,352
2018-05-25,1301.7,1292.1,9.6,353
2018-05-29,1298.7,1292.1,6.6,354
2018-05-30,1301.2,1300.7,0.5,355
2018-05-31,1297.9,1298,-0.1,356
2018-06-01,1292.95,1293,-0.05,357
2018-06-04,1291.5,1292.1,-0.6,358
2018-06-05,1296.3,1296.3,0,359
2018-06-06,1296.4,1296.8,-0.4,360
2018-06-07,1297.1,1296.5,0.6,361
2018-06-08,1298.5,1298.6,-0.1,362
2018-06-11,1300.4,1299.8,0.6,363
2018-06-12,1295.6,1295.1,0.5,364
2018-06-13,1299.6,1299,0.6,365
2018-06-14,1302.4,1301.6,0.8,366
2018-06-15,1278.45,1278.8,-0.35,367
2018-06-18,1278.1,1276.7,1.4,368
2018-06-19,1274.6,1272.8,1.8,369
2018-06-20,1267.7,1271.5,-3.8,370
2018-06-21,1267.1,1268.3,-1.2,371
2018-06-22,1269.8,1270,-0.2,372
2018-06-25,1265.4,1266.4,-1,373
2018-06-26,1258.8,1260.3,-1.5,374
2018-06-27,1252.16,1252.3,-0.14,375
2018-06-28,1248,1245.7,2.3,376
2018-06-29,1252.4,1251.4,1,377
2018-07-02,1241.5,1240,1.5,378
