DateTime,SPTAUUSDOZ.IDC,GC00.CMX,Spread,day
2018-07-03,1252.8,1253.2,-0.4,379
2018-07-04,1257.8,1259.9,-2.1,380
2018-07-05,1257.6,1256.5,1.1,381
2018-07-06,1254.63,1254.4,0.23,382
2018-07-09,1257.6,1258.1,-0.5,383
2018-07-10,1255.5,1254.2,1.3,384
2018-07-11,1241.9,1246.7,-4.8,385
2018-07-12,1247.2,1246.7,0.5,386
2018-07-13,1241.27,1247,-5.73,387
2018-07-16,1240.8,1243.8,-3,388
2018-07-17,1227.6,1243.8,-16.2,389
2018-07-18,1227.6,1223.9,3.7,390
2018-07-19,1222.7,1223.1,-0.4,391
2018-07-20,1231.51,1223.1,8.41,392
2018-07-23,1224.4,1222,2.4,393
2018-07-24,1224.5,1222,2.5,394
2018-07-25,1231.4,1222,9.4,395
2018-07-26,1222.4,1227.8,-5.4,396
2018-07-27,1223.78,1227.8,-4.02,397
2018-07-30,1221.3,1220.3,1,398
2018-07-31,1223.7,1223.1,0.6,399
2018-08-01,1215.8,1214.4,1.4,400
2018-08-02,1207.5,1205.8,1.7,401
2018-08-03,1214.4,1212.6,1.8,402
2018-08-06,1207.3,1206.7,0.6,403
2018-08-07,1210.8,1209.7,1.1,404
2018-08-08,1213.8,1209,4.8,405
2018-08-09,1212.3,1211.8,0.5,406
2018-08-10,1210.23,1210.4,-0.17,407
2018-08-13,1193.38,1192.8,0.58,408
2018-08-14,1194.2,1193.6,0.6,409
2018-08-15,1174.7,1177.1,-2.4,410
2018-08-16,1174.2,1180.2,-6,411
2018-08-17,1186.32,1181.2,5.12,412
2018-08-20,1190.2,1190,0.2,413
2018-08-21,1195.8,1190.5,5.3,414
2018-08-22,1195.5,1196.2,-0.7,415
2018-08-23,1185.4,1184.9,0.5,416
2018-08-24,1204.91,1206,-1.09,417
2018-08-28,1200.8,1202.3,-1.5,418
2018-08-29,1206.8,1202.4,4.4,419
2018-08-30,1199.76,1198.6,1.16,420
2018-08-31,1201.5,1200.4,1.1,421
2018-09-03,1201.2,1200.4,0.8,422
2018-09-04,1190.7,1191.5,-0.8,423
2018-09-05,1196.8,1194.6,2.2,424
2018-09-06,1199.92,1198.2,1.72,425
2018-09-07,1196.47,1198.2,-1.73,426
2018-09-10,1195.6,1198.2,-2.6,427
2018-09-11,1198.4,1196.3,2.1,428
2018-09-12,1206,1205,1,429
2018-09-13,1201.31,1200,1.31,430
2018-09-14,1193.6,1205.5,-11.9,431
2018-09-17,1200.5,1197,3.5,432
2018-09-18,1198.2,1197.6,0.6,433
2018-09-19,1203.9,1197.6,6.3,434
2018-09-20,1207.2,1197.6,9.6,435
2018-09-21,1199.66,1197.6,2.06,436
2018-09-24,1198.7,1197.6,1.1,437
2018-09-25,1200.9,1202.1,-1.2,438
2018-09-26,1194.1,1202.1,-8,439
2018-09-27,1182.7,1181.2,1.5,440
2018-09-28,1190.4,1190.5,-0.1,441
2018-10-01,1189.1,1187.2,1.9,442
2018-10-02,1203.3,1202.6,0.7,443
2018-10-03,1197.1,1196.6,0.5,444
2018-10-04,1199.7,1199,0.7,445
2018-10-05,1203.29,1202.5,0.79,446
2018-10-08,1188.3,1183.7,4.6,447
2018-10-09,1189.6,1189.1,0.5,448
2018-10-10,1194.6,1192,2.6,449
2018-10-11,1225,1224.6,0.4,450
2018-10-12,1218.1,1219.4,-1.3,451
2018-10-15,1226.88,1225.9,0.98,452
2018-10-16,1224.6,1230.1,-5.5,453
2018-10-17,1222.3,1225.9,-3.6,454
2018-10-18,1225.6,1225.9,-0.3,455
2018-10-19,1225.6,1225.9,-0.3,456
2018-10-22,1222.755,1221,1.755,457
2018-10-23,1229.9,1231.4,-1.5,458
2018-10-24,1234.2,1228.5,5.7,459
2018-10-25,1231.8,1229.6,2.2,460
2018-10-26,1233.08,1234.4,-1.32,461
2018-10-29,1228.9,1234.4,-5.5,462
2018-10-30,1223,1224.6,-1.6,463
2018-10-31,1215,1216.1,-1.1,464
2018-11-01,1233.2,1235.3,-2.1,465
2018-11-02,1232.53,1234.6,-2.07,466
2018-11-05,1231.42,1233,-1.58,467
2018-11-06,1226.584,1228.5,-1.916,468
2018-11-07,1226.39,1227.8,-1.41,469
2018-11-08,1223.5,1224.7,-1.2,470
2018-11-09,1209.2,1210.3,-1.1,471
2018-11-12,1200.41,1200.8,-0.39,472
2018-11-13,1201.93,1202.8,-0.87,473
2018-11-14,1210.596,1211.4,-0.804,474
2018-11-15,1213.3,1213.9,-0.6,475
2018-11-16,1221.136,1222,-0.864,476
2018-11-19,1223.94,1224.8,-0.86,477
2018-11-20,1221.3,1222,-0.7,478
2018-11-21,1225.704,1226.7,-0.996,479
2018-11-22,1226.856,1226.7,0.156,480
2018-11-23,1222.85,1223.4,-0.55,481
2018-11-26,1222.1,1222.3,-0.2,482
2018-11-27,1214.8,1214.5,0.3,483
2018-11-28,1220.9,1221.1,-0.2,484
2018-11-29,1224.3,1224.1,0.2,485
2018-11-30,1222.164,1222.1,0.064,486
2018-12-03,1230.55,1230.2,0.35,487
2018-12-04,1238.245,1238.5,-0.255,488
2018-12-05,1236.885,1237.3,-0.415,489
2018-12-06,1237.5,1237.2,0.3,490
2018-12-07,1248.19,1249.4,-1.21,491
2018-12-10,1244.2,1244.5,-0.3,492
2018-12-11,1242.8,1243,-0.2,493
2018-12-12,1245.335,1245,0.335,494
2018-12-13,1241.705,1242.7,-0.995,495
2018-12-14,1238.54,1238,0.54,496
2018-12-17,1245.564,1245.9,-0.336,497
2018-12-18,1249.195,1249,0.195,498
2018-12-19,1242.695,1255.8,-13.105,499
2018-12-20,1259.69,1260.5,-0.81,500
2018-12-21,1255.643,1255,0.643,501
2018-12-24,1269.02,1268.5,0.52,502
2018-12-27,1275.5,1276.7,-1.2,503
2018-12-28,1280.664,1283.4,-2.736,504
2018-12-31,1282.2,1284.7,-2.5,505
2019-01-02,1284.156,1286.5,-2.344,506
2019-01-03,1293.9,1296.2,-2.3,507
2019-01-04,1284.594,1286.2,-1.606,508
2019-01-07,1288.864,1290.3,-1.436,509
2019-01-08,1285.2,1286.2,-1,510
2019-01-09,1293,1294.7,-1.7,511
2019-01-10,1286.3,1287.1,-0.8,512
2019-01-11,1287.174,1287.9,-0.726,513
2019-01-14,1290.8,1291.8,-1,514
2019-01-15,1289.1,1289.4,-0.3,515
2019-01-16,1293.4,1293.5,-0.1,516
2019-01-17,1291.9,1291.6,0.3,517
2019-01-18,1281.314,1281.3,0.014,518
2019-01-21,1280.05,1281.3,-1.25,519
2019-01-22,1285.1,1284.7,0.4,520
2019-01-23,1282.41,1281.9,0.51,521
2019-01-24,1281,1280.1,0.9,522
2019-01-25,1302.794,1302.5,0.294,523
2019-01-28,1303.2,1302.5,0.7,524
2019-01-29,1311.443,1310.4,1.043,525
2019-01-30,1319.53,1319.5,0.03,526
2019-01-31,1321.3,1319.8,1.5,527
2019-02-01,1317.61,1317.4,0.21,528
2019-02-04,1311.876,1311.5,0.376,529
2019-02-05,1315.17,1314.1,1.07,530
2019-02-06,1306.386,1305.5,0.886,531
2019-02-07,1310.12,1308.7,1.42,532
2019-02-08,1314.016,1313.3,0.716,533
2019-02-11,1308.12,1306.1,2.02,534
2019-02-12,1310.7,1309.6,1.1,535
2019-02-13,1305.975,1308.1,-2.125,536
2019-02-14,1312.25,1311.8,0.45,537
2019-02-15,1320.761,1318.8,1.961,538
2019-02-18,1326.04,1318.8,7.24,539
2019-02-19,1341,1338.7,2.3,540
2019-02-20,1338.34,1338.5,-0.16,541
2019-02-21,1323.1,1321.2,1.9,542
2019-02-22,1327.876,1326.7,1.176,543
2019-02-25,1327.3,1326.6,0.7,544
2019-02-26,1328.9,1325.2,3.7,545
2019-02-27,1319.5,1321.7,-2.2,546
2019-02-28,1313.15,1314.7,-1.55,547
2019-03-01,1293.47,1294.5,-1.03,548
2019-03-04,1286.5,1287.7,-1.2,549
2019-03-05,1287.7,1288.6,-0.9,550
2019-03-06,1286.3,1287.2,-0.9,551
2019-03-07,1285.36,1286.1,-0.74,552
2019-03-08,1298.3,1298.6,-0.3,553
2019-03-11,1293.3,1293.3,0,554
2019-03-12,1301.4,1301.8,-0.4,555
2019-03-13,1309,1309.4,-0.4,556
2019-03-14,1295.9,1295.8,0.1,557
2019-03-15,1301.96,1302.3,-0.34,558
2019-03-18,1303.5,1303.5,0,559
2019-03-19,1306.4,1306.3,0.1,560
2019-03-20,1312.4,1312.5,-0.1,561
2019-03-21,1309.2,1309,0.2,562
2019-03-22,1313.16,1313.4,-0.24,563
2019-03-25,1321.7,1321.6,0.1,564
2019-03-26,1315.4,1315.2,0.2,565
2019-03-27,1309.4,1308.5,0.9,566
2019-03-28,1290.1,1290.5,-0.4,567
2019-03-29,1291.91,1290.8,1.11,568
2019-04-01,1287.4,1285.7,1.7,569
2019-04-02,1292.4,1290.7,1.7,570
2019-04-03,1289.9,1288.9,1,571
2019-04-04,1292.3,1291.1,1.2,572
2019-04-05,1291.3,1291.2,0.1,573
2019-04-08,1297.4,1297,0.4,574
2019-04-09,1304,1303.5,0.5,575
2019-04-10,1307.9,1304,3.9,576
2019-04-11,1292.4,1289.9,2.5,577
2019-04-12,1290.52,1289.2,1.32,578
2019-04-15,1287.7,1286.3,1.4,579
2019-04-16,1276.1,1273,3.1,580
2019-04-17,1273.7,1272.1,1.6,581
2019-04-18,1275.51,1273.1,2.41,582
2019-04-23,1272.5,1269.8,2.7,583
2019-04-24,1274.9,1273.9,1,584
2019-04-25,1276.9,1279,-2.1,585
2019-04-26,1285.8,1279,6.8,586
2019-04-29,1279.7,1281.7,-2,587
2019-04-30,1283.4,1285.4,-2,588
2019-05-01,1276.5,1278.3,-1.8,589
2019-05-02,1270.5,1271.7,-1.2,590
2019-05-03,1278.9,1280.2,-1.3,591
2019-05-07,1284.5,1285.7,-1.2,592
2019-05-08,1280.5,1281.7,-1.2,593
2019-05-09,1284.1,1284.8,-0.7,594
2019-05-10,1285.6,1286.8,-1.2,595
2019-05-13,1300.1,1300.9,-0.8,596
2019-05-14,1296.9,1297.5,-0.6,597
2019-05-15,1296.5,1297.2,-0.7,598
2019-05-16,1286.6,1287,-0.4,599
2019-05-17,1277.1,1277.4,-0.3,600
2019-05-20,1277.8,1277.5,0.3,601
2019-05-21,1274.7,1274.4,0.3,602
2019-05-22,1273.2,1272.9,0.3,603
2019-05-23,1283,1283,0,604
2019-05-24,1284.59,1284.2,0.39,605
2019-05-28,1279.3,1278.7,0.6,606
2019-05-29,1279.8,1279,0.8,607
2019-05-30,1288.5,1288,0.5,608
2019-05-31,1305.2,1305.5,-0.3,609
2019-06-03,1324.7,1324.2,0.5,610
2019-06-04,1324.8,1326,-1.2,611
2019-06-05,1329.7,1329.2,0.5,612
2019-06-06,1335.2,1334.1,1.1,613
2019-06-07,1340.3,1340,0.3,614
2019-06-10,1327.7,1327.5,0.2,615
2019-06-11,1326.6,1325.9,0.7,616
2019-06-12,1333.5,1331.7,1.8,617
2019-06-13,1342.3,1340.9,1.4,618
2019-06-14,1341.29,1340.7,0.59,619
2019-06-17,1339.5,1339.8,-0.3,620
2019-06-18,1346,1347.5,-1.5,621
2019-06-19,1360.3,1344,16.3,622
2019-06-20,1387.7,1386.9,0.8,623
2019-06-21,1398.6,1399.3,-0.7,624
2019-06-24,1419.1,1418.1,1,625
2019-06-25,1422.8,1422.5,0.3,626
2019-06-26,1408.9,1413.3,-4.4,627
2019-06-27,1409.2,1406,3.2,628
2019-06-28,1409.1,1410.1,-1,629
2019-07-01,1382,1384.3,-2.3,630
2019-07-02,1418.5,1417.2,1.3,631
2019-07-03,1418.5,1413.6,4.9,632
2019-07-04,1415.07,1413.6,1.47,633
2019-07-05,1399.5,1397.5,2,634
2019-07-08,1395.4,1394.1,1.3,635
2019-07-09,1397.4,1390.4,7,636
2019-07-10,1418.4,1409.9,8.5,637
2019-07-11,1403.5,1407.6,-4.1,638
2019-07-12,1415.3,1410.1,5.2,639
2019-07-15,1413.6,1411.6,2,640
2019-07-16,1405.9,1407,-1.1,641
2019-07-17,1426.5,1404.6,21.9,642
2019-07-18,1445.5,1444.2,1.3,643
2019-07-19,1425.38,1436.2,-10.82,644
2019-07-22,1424.7,1424,0.7,645
2019-07-23,1416.9,1421.3,-4.4,646
2019-07-24,1425.8,1421.3,4.5,647
2019-07-25,1414.1,1421.3,-7.2,648
2019-07-26,1418.2,1423,-4.8,649
2019-07-29,1426.8,1419.7,7.1,650
2019-07-30,1430.8,1431.3,-0.5,651
2019-07-31,1413.7,1413.3,0.4,652
2019-08-01,1445.1,1443.9,1.2,653
2019-08-02,1440.59,1441.5,-0.91,654
2019-08-05,1463,1463.7,-0.7,655
2019-08-06,1474.4,1474.3,0.1,656
2019-08-07,1501,1500.8,0.2,657
2019-08-08,1500.9,1501.6,-0.7,658
2019-08-09,1497.18,1497.5,-0.32,659
2019-08-12,1511.1,1512.2,-1.1,660
2019-08-13,1501.4,1501.7,-0.3,661
2019-08-14,1516.4,1516.1,0.3,662
2019-08-15,1523,1522.1,0.9,663
2019-08-16,1513.26,1508.6,4.66,664
2019-08-19,1495.5,1494.9,0.6,665
2019-08-20,1507.1,1505.8,1.3,666
2019-08-21,1502.5,1503.5,-1,667
2019-08-22,1497.8,1493.8,4,668
2019-08-23,1526.74,1527.2,-0.46,669
2019-08-27,1542.6,1542,0.6,670
2019-08-28,1539.2,1538.1,1.1,671
2019-08-29,1527.5,1530,-2.5,672
2019-08-30,1520.34,1523,-2.66,673
2019-09-02,1529.13,1523,6.13,674
2019-09-03,1547.1,1550,-2.9,675
2019-09-04,1552.4,1555.4,-3,676
2019-09-05,1518.8,1520.6,-1.8,677
2019-09-06,1506.578,1508.6,-2.022,678
2019-09-09,1499,1500.3,-1.3,679
2019-09-10,1485.4,1487,-1.6,680
2019-09-11,1497.1,1498.3,-1.2,681
2019-09-12,1499,1500.2,-1.2,682
2019-09-13,1488.58,1489.8,-1.22,683
2019-09-16,1498.2,1499.2,-1,684
2019-09-17,1501.2,1502.4,-1.2,685
2019-09-18,1493.9,1494.9,-1,686
2019-09-19,1498.8,1499.5,-0.7,687
2019-09-20,1517.063,1516.9,0.163,688
2019-09-23,1522,1521.9,0.1,689
2019-09-24,1531.6,1531.3,0.3,690
2019-09-25,1503.7,1504,-0.3,691
2019-09-26,1504.5,1503.8,0.7,692
2019-09-27,1496.78,1495.9,0.88,693
2019-09-30,1472.1,1472.1,0,694
2019-10-01,1479.1,1479,0.1,695
2019-10-02,1499.4,1498.9,0.5,696
2019-10-03,1505.1,1506.1,-1,697
2019-10-04,1504.65,1506.3,-1.65,698
2019-10-07,1493.3,1490.8,2.5,699
2019-10-08,1505.4,1497.4,8,700
2019-10-09,1505.4,1507,-1.6,701
2019-10-10,1493.7,1492,1.7,702
2019-10-11,1488.628,1482.1,6.528,703
2019-10-14,1492.9,1490,2.9,704
2019-10-15,1480.8,1479.5,1.3,705
2019-10-16,1490,1487.7,2.3,706
2019-10-17,1491.7,1492.3,-0.6,707
2019-10-18,1490.893,1487.2,3.693,708
2019-10-21,1484.4,1481.5,2.9,709
2019-10-22,1487.7,1483.3,4.4,710
2019-10-23,1492,1489,3,711
2019-10-24,1503.9,1500.7,3.2,712
2019-10-25,1504.283,1503.7,0.583,713
2019-10-28,1492.5,1491.4,1.1,714
2019-10-29,1487.5,1485.9,1.6,715
2019-10-30,1495.5,1494.9,0.6,716
2019-10-31,1512.9,1511.8,1.1,717
2019-11-01,1514.088,1511.6,2.488,718
2019-11-04,1509.6,1508,1.6,719
2019-11-05,1483.5,1484.7,-1.2,720
2019-11-06,1490.4,1490.3,0.1,721
2019-11-07,1468.3,1467.6,0.7,722
2019-11-08,1459.021,1461.7,-2.679,723
2019-11-11,1455.6,1455.3,0.3,724
2019-11-12,1456.2,1452.9,3.3,725
2019-11-13,1463.4,1461.5,1.9,726
2019-11-14,1471.2,1466.3,4.9,727
2019-11-15,1467.918,1469.1,-1.182,728
2019-11-18,1471.1,1470.3,0.8,729
2019-11-19,1472.1,1474,-1.9,730
2019-11-20,1471.5,1470,1.5,731
2019-11-21,1464.27,1470,-5.73,732
2019-11-22,1462.38,1466.1,-3.72,733
2019-11-25,1455.1,1455.6,-0.5,734
2019-11-26,1461.2,1455.6,5.6,735
2019-11-27,1454.3,1453.5,0.8,736
2019-11-28,1455.78,1453.5,2.28,737
2019-11-29,1463.6,1462.7,0.9,738
2019-12-02,1462.3,1461.1,1.2,739
2019-12-03,1477.258,1477,0.258,740
2019-12-04,1474.358,1473.2,1.158,741
2019-12-05,1475.7,1474.9,0.8,742
2019-12-06,1460.159,1458.4,1.759,743
2019-12-09,1461.4,1458.6,2.8,744
2019-12-10,1464.3,1463.4,0.9,745
2019-12-11,1474.488,1473.6,0.888,746
2019-12-12,1469.6,1468.5,1.1,747
2019-12-13,1475.678,1474.3,1.378,748
2019-12-16,1475.988,1475.3,0.688,749
2019-12-17,1476.06,1474.1,1.96,750
2019-12-18,1475.2,1473.5,1.7,751
2019-12-19,1478.83,1476.3,2.53,752
2019-12-20,1477.878,1475.3,2.578,753
2019-12-23,1485.38,1482.5,2.88,754
2019-12-24,1499.3,1498.6,0.7,755
2019-12-27,1510.808,1498.6,12.208,756
2019-12-30,1514.88,1513.8,1.08,757
2019-12-31,1517.176,1516.9,0.276,758