Player,Results,Total Pitches,OSTotalMissRate,OSRate,OSMissRate,
KC,4/11/16,160,8.1,47.5,0.170526316,
KC,4/12/16,179,7.3,40.2,0.18159204,
KC,4/13/16,135,10.4,49.6,0.209677419,
KC,4/14/16,124,3.2,28.2,0.113475177,
DET,4/15/16,130,6.9,28.5,0.242105263,
DET,4/16/16,134,5.2,41,0.126829268,
DET,4/17/16,150,7.3,40,0.1825,
BOS,4/22/16,167,9,71.3,0.126227209,
BOS,4/23/16,159,6.9,52.2,0.132183908,
BOS,4/24/16,218,6.9,38.5,0.179220779,
MIN,5/2/16,151,4,36.4,0.10989011,
MIN,5/3/16,147,4.1,40.8,0.100490196,
MIN,5/4/16,171,5.8,40.4,0.143564356,
SEA,5/5/16,136,12.5,52.9,0.236294896,
SEA,5/6/16,141,5.7,31.9,0.178683386,
SEA,5/7/16,164,12.2,59.1,0.20642978,
SEA,5/8/16,149,6,34.9,0.171919771,
CLE,5/9/16,141,6.4,40.4,0.158415842,
CLE,5/10/16,138,7.2,29,0.248275862,
CLE,5/11/16,267,7.9,28.1,0.28113879,
TEX,5/20/16,125,11.2,43.2,0.259259259,
TEX,5/21/16,121,10.7,70.2,0.152421652,
TEX,5/22/16,129,8.5,27.1,0.313653137,
BAL,5/24/16,190,3.7,31.1,0.118971061,
BAL,5/25/16,117,4.3,28.2,0.15248227,
BAL,5/26/16,160,8.1,35.6,0.22752809,
ARI,6/1/16,174,7.5,42.5,0.176470588,
ARI,6/2/16,134,13.4,52.2,0.256704981,
OAK,6/3/16,161,1.9,35.4,0.053672316,
OAK,6/4/16,180,4.4,23.9,0.184100418,
OAK,6/5/16,150,8.7,36,0.241666667,
CIN,6/17/16,206,4.4,31.1,0.1414791,
CIN,6/18/16,152,12.5,56.6,0.220848057,
CIN,6/19/16,132,6.1,34.8,0.175287356,
LAA,6/20/16,160,7.5,48.8,0.153688525,
LAA,6/21/16,125,1.6,34.4,0.046511628,
LAA,6/22/16,119,5.9,39.5,0.149367089,
CWS,7/1/16,114,7.9,54.4,0.145220588,
CWS,7/2/16,131,12.2,48.1,0.253638254,
CWS,7/3/16,126,5.6,34.1,0.164222874,
SEA,7/4/16,115,6.1,45.2,0.134955752,
SEA,7/5/16,117,2.6,22.2,0.117117117,
SEA,7/6/16,176,6.3,43.2,0.145833333,
OAK,7/7/16,133,3,50.4,0.05952381,
OAK,7/8/16,164,9.1,53.7,0.169459963,
OAK,7/9/16,113,2.7,9.7,0.278350515,
OAK,7/10/16,158,6.3,46.2,0.136363636,
LAA,7/22/16,125,12,43.2,0.277777778,
LAA,7/23/16,150,2,34.7,0.057636888,
LAA,7/24/16,160,5,41.9,0.119331742,
NYY,7/25/16,136,16.2,52.9,0.306238185,
NYY,7/26/16,155,5.8,41.9,0.138424821,
NYY,7/27/16,129,7,61.2,0.114379085,
TOR,8/1/16,193,7.3,29.5,0.247457627,
TOR,8/2/16,139,16.5,81.3,0.20295203,
TOR,8/3/16,114,8.8,41.2,0.213592233,
TOR,8/4/16,133,3.8,29.3,0.129692833,
TEX,8/5/16,99,11.1,43.4,0.255760369,
TEX,8/6/16,157,3.2,40.8,0.078431373,
TEX,8/7/16,160,3.8,34.4,0.110465116,
STL,8/16/16,161,6.8,42.2,0.161137441,
STL,8/17/16,128,7,52.3,0.133843212,
TB,8/26/16,145,3.4,24.8,0.137096774,
TB,8/27/16,167,7.8,43.1,0.180974478,
TB,8/28/16,156,10.3,47.4,0.217299578,
OAK,8/29/16,155,10.3,47.7,0.215932914,
OAK,8/30/16,114,3.5,18.4,0.190217391,
OAK,8/31/16,134,8.2,38.1,0.215223097,
CHC,9/9/16,123,8.9,26,0.342307692,
CHC,9/10/16,118,7.6,32.2,0.236024845,
CHC,9/11/16,129,4.7,32.6,0.144171779,
TEX,9/12/16,185,14.6,45.9,0.318082789,
TEX,9/13/16,112,8.9,55.4,0.160649819,
TEX,9/14/16,148,4.1,45.9,0.089324619,
LAA,9/22/16,130,9.2,44.6,0.206278027,
LAA,9/23/16,137,5.8,43.8,0.132420091,
LAA,9/24/16,153,7.2,39.9,0.180451128,
LAA,9/25/16,122,7.4,54.9,0.134790528,
SEA,9/26/16,178,5.6,51.1,0.109589041,
SEA,9/27/16,116,7.8,59.5,0.131092437,
SEA,9/28/16,140,5,35.7,0.140056022,
SEA,4/3/17,104,7.7,41.3,0.186440678,
SEA,4/4/17,110,1.8,25.5,0.070588235,
SEA,4/5/17,216,4.6,32.4,0.141975309,
SEA,4/6/17,139,8.6,50.4,0.170634921,
KC,4/7/17,135,6.7,40.7,0.164619165,
KC,4/8/17,113,12.4,55.8,0.222222222,
KC,4/9/17,193,6.2,45.1,0.137472284,
LAA,4/17/17,113,8.8,39.8,0.221105528,
LAA,4/18/17,147,9.5,57.8,0.164359862,
LAA,4/19/17,127,12.6,68.5,0.183941606,
LAA,4/20/17,110,10.9,50,0.218,
OAK,4/28/17,140,4.3,57.1,0.07530648,
OAK,4/29/17,114,10.5,61.4,0.171009772,
OAK,4/30/17,134,3,45.5,0.065934066,
TEX,5/1/17,125,5.6,40.8,0.137254902,
TEX,5/2/17,142,7.7,36.6,0.210382514,
TEX,5/3/17,143,2.8,39.2,0.071428571,
TEX,5/4/17,197,4.1,31.5,0.13015873,
ATL,5/9/17,134,3.7,32.1,0.115264798,
ATL,5/10/17,138,5.1,36.2,0.140883978,
CLE,5/19/17,142,3.5,39.4,0.088832487,
CLE,5/20/17,134,11.2,47,0.238297872,
CLE,5/21/17,158,3.2,29.1,0.109965636,
DET,5/22/17,134,3.7,42.5,0.087058824,
DET,5/23/17,127,3.1,48.8,0.06352459,
DET,5/24/17,135,0.7,40.7,0.017199017,
DET,5/25/17,145,5.5,44.1,0.124716553,
BAL,5/26/17,120,3.3,23.3,0.141630901,
BAL,5/27/17,144,7.6,41.7,0.182254197,
BAL,5/28/17,146,5.5,46.6,0.118025751,
LAA,6/9/17,116,4.3,38.8,0.110824742,
LAA,6/10/17,130,4.6,51.5,0.089320388,
LAA,6/11/17,153,7.2,32.7,0.220183486,
TEX,6/12/17,136,4.4,30.9,0.142394822,
TEX,6/13/17,135,6.7,39.3,0.170483461,
TEX,6/14/17,190,3.2,26.3,0.121673004,
BOS,6/16/17,153,2.6,32,0.08125,
BOS,6/17/17,128,1.6,35.9,0.044568245,
BOS,6/18/17,192,1.6,22.9,0.069868996,
OAK,6/27/17,153,7.2,35.9,0.200557103,
OAK,6/28/17,159,2.5,35.8,0.069832402,
OAK,6/29/17,148,3.4,40.5,0.083950617,
NYY,6/30/17,121,3.3,46.3,0.071274298,
NYY,7/1/17,146,7.5,53.4,0.140449438,
NYY,7/2/17,140,6.4,53.6,0.119402985,
MIN,7/14/17,179,3.9,46.9,0.08315565,
MIN,7/15/17,157,3.8,47.1,0.080679406,
MIN,7/16/17,136,8.1,46.3,0.174946004,
SEA,7/17/17,168,3,37.5,0.08,
SEA,7/18/17,126,4.8,43.7,0.109839817,
SEA,7/19/17,144,6.9,25.7,0.26848249,
TB,7/31/17,154,1.9,47.4,0.040084388,
TB,8/1/17,147,3.4,47.6,0.071428571,
TB,8/2/17,128,3.9,53.1,0.073446328,
TB,8/3/17,149,8.1,40.3,0.200992556,
TOR,8/4/17,175,4.6,44.6,0.103139013,
TOR,8/5/17,138,2.2,26.1,0.084291188,
TOR,8/6/17,160,4.4,32.5,0.135384615,
ARI,8/16/17,152,4.6,32.9,0.139817629,
ARI,8/17/17,112,9.8,57.1,0.171628722,
OAK,8/18/17,124,1.6,38.7,0.041343669,
OAK,8/19/17,125,4,25.6,0.15625,
OAK,8/20/17,134,6.7,58.2,0.115120275,
WSH,8/22/17,162,8.6,47.5,0.181052632,
WSH,8/23/17,139,4.3,43.2,0.099537037,
WSH,8/24/17,163,4.9,38.7,0.126614987,
TEX,8/29/17,140,1.4,31.4,0.044585987,
TEX,8/30/17,120,0.8,23.3,0.034334764,
TEX,8/31/17,122,4.9,36.1,0.135734072,
NYM,9/2/17,304,4.6,48,0.095833333,
NYM,9/3/17,130,1.5,38.5,0.038961039,
SEA,9/15/17,152,7.2,41.4,0.173913043,
SEA,9/16/17,159,3.8,28.3,0.134275618,
SEA,9/17/17,142,2.1,38.7,0.054263566,
CWS,9/19/17,114,3.5,45.6,0.076754386,
CWS,9/20/17,135,8.1,40.7,0.199017199,
CWS,9/21/17,151,7.9,54.3,0.145488029,
LAA,9/22/17,125,8.8,46.4,0.189655172,
LAA,9/23/17,112,5.4,35.7,0.151260504,
LAA,9/24/17,141,7.1,39,0.182051282,
BOS,10/5/17,155,3.2,40,0.08,
BOS,10/6/17,159,3.8,34,0.111764706,
NYY,10/13/17,120,5,50,0.1,
NYY,10/14/17,120,5.8,50,0.116,
NYY,10/20/17,144,2.8,47.2,0.059322034,
NYY,10/21/17,134,6,56.7,0.105820106,
LAD,10/27/17,145,7.6,37.9,0.200527704,
LAD,10/28/17,121,1.7,44.6,0.038116592,
LAD,10/29/17,195,2.6,45.1,0.057649667,
BAL,4/2/18,145,4.8,34.5,0.139130435,
BAL,4/3/18,159,6.3,45.9,0.137254902,
BAL,4/4/18,130,6.9,42.3,0.163120567,
SD,4/6/18,157,7,39.5,0.17721519,
SD,4/7/18,167,1.8,31.1,0.057877814,
SD,4/8/18,133,6,43.6,0.137614679,
TEX,4/13/18,141,7.1,37.6,0.188829787,
TEX,4/14/18,183,2.7,43.7,0.061784897,
TEX,4/15/18,148,2.7,26.4,0.102272727,
LAA,4/23/18,143,5.6,48.3,0.115942029,
LAA,4/24/18,178,5.6,57.9,0.09671848,
LAA,4/25/18,135,6.7,48.1,0.139293139,
OAK,4/27/18,110,6.4,52.7,0.121442125,
OAK,4/28/18,185,2.2,33,0.066666667,
OAK,4/29/18,114,7,47.4,0.147679325,
NYY,4/30/18,118,3.4,35.6,0.095505618,
NYY,5/1/18,129,10.9,57.4,0.18989547,
NYY,5/2/18,110,6.4,45.5,0.140659341,
NYY,5/3/18,132,8.3,56.1,0.147950089,
TEX,5/11/18,147,6.8,40.1,0.16957606,
TEX,5/12/18,132,1.5,28,0.053571429,
TEX,5/13/18,162,6.2,39.5,0.156962025,
CLE,5/18/18,130,7.7,47.7,0.161425577,
CLE,5/19/18,150,5.3,30.7,0.172638436,
CLE,5/20/18,116,9.5,57.8,0.164359862,
SF,5/22/18,156,4.5,44.9,0.100222717,
SF,5/23/18,140,1.4,34.3,0.040816327,
BOS,5/31/18,143,7,67.1,0.104321908,
BOS,6/1/18,146,7.5,63.7,0.117739403,
BOS,6/2/18,164,6.1,25,0.244,
BOS,6/3/18,141,2.8,53.9,0.051948052,
SEA,6/5/18,119,3.4,25.2,0.134920635,
SEA,6/6/18,151,2.6,36.4,0.071428571,
TB,6/18/18,129,6.2,59.7,0.103852596,
TB,6/19/18,138,7.2,56.5,0.127433628,
TB,6/20/18,127,6.3,37.8,0.166666667,
KC,6/22/18,154,4.5,47.4,0.094936709,
KC,6/23/18,187,3.7,42.8,0.086448598,
KC,6/24/18,148,6.1,42.6,0.143192488,
TOR,6/25/18,159,1.9,13.2,0.143939394,
TOR,6/26/18,143,5.6,43.4,0.129032258,
TOR,6/27/18,145,6.9,44.8,0.154017857,
CWS,7/5/18,171,6.4,45.6,0.140350877,
CWS,7/6/18,148,1.4,31.8,0.044025157,
CWS,7/7/18,169,7.7,35.5,0.216901408,
CWS,7/8/18,111,5.4,43.2,0.125,
OAK,7/9/18,,0,16.8,0,
OAK,7/10/18,189,7.4,43.9,0.16856492,
OAK,7/11/18,134,1.5,14.9,0.100671141,
OAK,7/12/18,153,3.9,25.5,0.152941176,
DET,7/13/18,119,1.7,49.6,0.034274194,
DET,7/14/18,143,5.6,37.8,0.148148148,
DET,7/15/18,135,5.9,40.7,0.144963145,
TEX,7/27/18,150,3.3,37.3,0.08847185,
TEX,7/28/18,120,1.7,28.3,0.060070671,
TEX,7/29/18,134,4.5,46.3,0.097192225,
SEA,8/9/18,162,3.1,21,0.147619048,
SEA,8/10/18,142,3.5,37.3,0.09383378,
SEA,8/11/18,138,5.8,36.2,0.160220994,
SEA,8/12/18,144,2.1,25.7,0.081712062,
COL,8/14/18,130,7.7,50.8,0.151574803,
COL,8/15/18,137,5.8,33.6,0.172619048,
OAK,8/27/18,162,4.9,37,0.132432432,
OAK,8/28/18,131,6.1,26,0.234615385,
OAK,8/29/18,160,3.8,33.8,0.112426036,
LAA,8/30/18,138,2.9,29.7,0.097643098,
LAA,8/31/18,156,8.3,51.9,0.159922929,
LAA,9/1/18,132,2.3,47,0.04893617,
LAA,9/2/18,168,2.4,37.5,0.064,
MIN,9/3/18,114,7,43,0.162790698,
MIN,9/4/18,127,2.4,34.6,0.069364162,
MIN,9/5/18,168,4.8,44.6,0.107623318,
ARI,9/14/18,154,8.4,46.1,0.182212581,
ARI,9/15/18,157,3.2,38.2,0.083769634,
ARI,9/16/18,144,2.1,45.8,0.045851528,
SEA,9/17/18,129,3.9,31,0.125806452,
SEA,9/18/18,112,7.1,52.7,0.134724858,
SEA,9/19/18,116,7.8,44,0.177272727,
LAA,9/21/18,138,6.5,49.3,0.131845842,
LAA,9/22/18,173,4.6,43.9,0.104783599,
LAA,9/23/18,144,3.5,41,0.085365854,
CLE,10/5/18,144,4.9,33.3,0.147147147,
CLE,10/6/18,121,9.9,58.7,0.168654174,
BOS,10/16/18,142,5.6,35.2,0.159090909,
BOS,10/17/18,163,6.7,50.3,0.133200795,
BOS,10/18/18,147,8.2,42.2,0.194312796,
OAK,4/5/19,150,7.3,42,0.173809524,
OAK,4/6/19,144,0.7,33.3,0.021021021,
OAK,4/7/19,170,3.5,37.1,0.094339623,
NYY,4/8/19,124,5.6,48.4,0.115702479,
NYY,4/9/19,163,6.7,39.9,0.167919799,
NYY,4/10/19,172,4.1,21.5,0.190697674,
MIN,4/22/19,166,3.6,41.6,0.086538462,
MIN,4/23/19,152,3.9,44.1,0.088435374,
MIN,4/24/19,131,3.8,44.3,0.085778781,
CLE,4/25/19,133,3,49.6,0.060483871,
CLE,4/26/19,161,2.5,28,0.089285714,
CLE,4/27/19,143,9.8,44.1,0.222222222,
CLE,4/28/19,110,8.2,48.2,0.170124481,
KC,5/6/19,145,6.9,49,0.140816327,
KC,5/7/19,126,5.6,38.1,0.146981627,
KC,5/8/19,147,6.1,44.9,0.135857461,
TEX,5/9/19,164,7.9,50,0.158,
TEX,5/10/19,129,1.6,18.6,0.086021505,
TEX,5/11/19,166,5.4,50.6,0.106719368,
TEX,5/12/19,161,4.3,34.8,0.123563218,
CWS,5/20/19,,0,21.2,0,
CWS,5/21/19,152,1.3,17.8,0.073033708,
CWS,5/22/19,138,0.7,25.4,0.027559055,
CWS,5/23/19,107,8.4,46.7,0.17987152,
BOS,5/24/19,127,1.6,42.5,0.037647059,
BOS,5/25/19,150,3.3,36.7,0.089918256,
BOS,5/26/19,147,5.4,27.9,0.193548387,
CHC,5/27/19,159,5,35.8,0.139664804,
CHC,5/28/19,147,5.4,28.6,0.188811189,
CHC,5/29/19,120,6.7,41.7,0.160671463,
BAL,6/7/19,165,3,24.8,0.120967742,
BAL,6/8/19,120,8.3,54.2,0.153136531,
BAL,6/9/19,131,6.9,39.7,0.173803526,
MIL,6/11/19,156,3.2,23.1,0.138528139,
MIL,6/12/19,205,2.9,30.7,0.094462541,
TOR,6/14/19,158,7,34.8,0.201149425,
TOR,6/15/19,123,1.6,26,0.061538462,
TOR,6/16/19,141,3.5,23.4,0.14957265,
PIT,6/25/19,132,6.1,41.7,0.146282974,
PIT,6/26/19,153,3.3,28.1,0.117437722,
PIT,6/27/19,121,6.6,36.4,0.181318681,
SEA,6/28/19,181,5,51.4,0.097276265,
SEA,6/29/19,161,8.7,38.5,0.225974026,
SEA,6/30/19,154,5.2,50.6,0.102766798,
LAA,7/5/19,137,5.1,53.3,0.095684803,
LAA,7/6/19,134,8.2,53,0.154716981,
LAA,7/7/19,223,4.9,56.1,0.087344029,
TEX,7/19/19,130,6.9,44.6,0.15470852,
TEX,7/20/19,134,2.2,38.8,0.056701031,
TEX,7/21/19,138,0.7,10.1,0.069306931,
OAK,7/22/19,184,3.8,37,0.102702703,
OAK,7/23/19,139,5.8,41.7,0.139088729,
OAK,7/24/19,114,0.9,19.3,0.046632124,
SEA,8/2/19,156,4.5,50.6,0.088932806,
SEA,8/3/19,180,5.6,46.1,0.121475054,
SEA,8/4/19,139,9.4,47.5,0.197894737,
COL,8/6/19,151,5.3,42.4,0.125,
COL,8/7/19,176,3.4,42.6,0.079812207,
DET,8/19/19,166,6,30.1,0.199335548,
DET,8/20/19,169,5.3,33.1,0.160120846,
DET,8/21/19,143,4.9,54.5,0.089908257,
DET,8/22/19,159,5,37.1,0.134770889,
LAA,8/23/19,150,8,59.3,0.134907251,
LAA,8/24/19,145,2.8,40,0.07,
LAA,8/25/19,151,6.6,59.6,0.110738255,
TB,8/27/19,162,3.1,52.5,0.059047619,
TB,8/28/19,149,7.4,41.6,0.177884615,
TB,8/29/19,206,3.4,30.6,0.111111111,
SEA,9/5/19,217,7.4,49.3,0.15010142,
SEA,9/6/19,161,5,47.8,0.10460251,
SEA,9/7/19,133,7.5,52.6,0.142585551,
SEA,9/8/19,206,5.8,50.5,0.114851485,
OAK,9/9/19,148,2.7,37.8,0.071428571,
OAK,9/10/19,154,1.9,28.6,0.066433566,
OAK,9/11/19,140,6.4,31.4,0.203821656,
OAK,9/12/19,176,9.7,41.5,0.23373494,
TEX,9/17/19,,0,9,0,
TEX,9/18/19,134,3,29.1,0.103092784,
LAA,9/20/19,138,2.9,50.7,0.057199211,
LAA,9/21/19,143,8.4,58.7,0.143100511,
LAA,9/22/19,160,5.6,51.9,0.107899807,
TB,10/4/19,145,4.8,31.7,0.151419558,
TB,10/5/19,136,5.9,33.8,0.174556213,
TB,10/10/19,122,7.4,29.5,0.250847458,
NYY,10/12/19,107,8.4,57,0.147368421,
NYY,10/13/19,180,6.1,37.2,0.163978495,
NYY,10/19/19,170,6.5,44.7,0.14541387,
WSH,10/22/19,186,7.5,43.5,0.172413793,
WSH,10/23/19,162,4.3,40.1,0.10723192,
WSH,10/29/19,115,7,51.3,0.136452242,
WSH,10/30/19,159,8.8,40.3,0.218362283,