date,cumulative number,death,recovered
3/17/03,167,4,
3/18/03,219,4,
3/19/03,264,9,
3/20/03,306,10,
3/21/03,350,10,
3/22/03,386,11,
3/23/03,421,,
3/24/03,456,17,
3/25/03,487,17,
3/26/03,1323,49,
3/27/03,1408,53,
3/28/03,1485,53,
3/29/03,1550,54,
3/30/03,1586,,
3/31/03,1622,58,
4/1/03,1804,62,
4/2/03,2223,78,
4/3/03,2270,79,
4/4/03,2353,84,
4/5/03,2416,89,
4/6/03,2508.5,,
4/7/03,2601,98,
4/8/03,2671,103,
4/9/03,2722,106,
4/10/03,2781,111,1337
4/11/03,2890,116,1373
4/12/03,2960,119,1425
4/13/03,3064.5,,
4/14/03,3169,144,1499
4/15/03,3235,154,1515
4/16/03,3293,159,1548
4/17/03,3389,165,1597
4/18/03,3547,182,1749
4/19/03,3547,182,1749
4/20/03,3704,,
4/21/03,3861,217,1873
4/22/03,3947,229,1935
4/23/03,4288,251,2032
4/24/03,4439,263,2117
4/25/03,4649,274,2206
4/26/03,4836,293,2239
4/27/03,4943,,
4/28/03,5050,321,2342
4/29/03,5462,353,2427
4/30/03,5663,372,2470
5/1/03,5865,391,2563
5/2/03,6054,417,2643
5/3/03,6234,435,2702
5/4/03,6408.5,,
5/5/03,6583,461,2764
5/6/03,6727,478,2826
5/7/03,6903,495,2885
5/8/03,7053,506,2959
5/9/03,7183,514,3023
5/10/03,7296,526,3087
5/11/03,7371.5,,
5/12/03,7447,552,3195
5/13/03,7548,573,3298
5/14/03,7628,587,3397
5/15/03,7699,598,3484
5/16/03,7739,611,3590
5/17/03,7761,623,3674
5/18/03,7812.5,,
5/19/03,7864,643,3847
5/20/03,7919,662,3984
5/21/03,7956,666,4085
5/22/03,8046,682,4210
5/23/03,8117,689,4326
5/24/03,8141,696,4468
5/25/03,8171.5,,
5/26/03,8202,725,4662
5/27/03,8221,735,4787
5/28/03,8240,745,4891
5/29/03,8295,750,4994
5/30/03,8317,754,5129
5/31/03,8360,764,5264
6/1/03,8372,,
6/2/03,8384,770,5402
6/3/03,8398,772,5475
6/4/03,8402,772,5746
6/5/03,8403,775,5830
6/6/03,8404,779,5937
6/7/03,8409.666667,,
6/8/03,8415.333333,,
6/9/03,8421,784,6280
6/10/03,8430,789,6457
6/11/03,8435,789,6581
6/12/03,8445,790,6670
6/13/03,8454,792,6793
6/14/03,8456,,
6/15/03,8458,,
6/16/03,8460,799,6989
6/17/03,8464,799,7091
6/18/03,8465,801,7148
6/19/03,8467,804,7178
6/20/03,8467,804,7218
6/21/03,8467.666667,,
6/22/03,8468.333333,,
6/23/03,8469,805,7324
6/24/03,8473,807,7348
6/25/03,8476,808,7365
6/26/03,8477,809,7371
6/27/03,8477,810,7401
6/28/03,8477.333333,,
6/29/03,8477.666667,,
6/30/03,8478,811,7417
7/1/03,8478,812,7422
7/2/03,8478,812,7424
7/3/03,8478,812,7427
7/4/03,8478,812,7431
7/5/03,8478,812,7431
7/6/03,8478,812,7433
7/7/03,8478.666667,,
7/8/03,8479.333333,,
7/9/03,8480,812,7443
7/10/03,8481,812,7449
7/11/03,8481,813,7452